Tiempo consumido: 921.567, para cantidad: 500
Tiempo consumido: 2680.821, para cantidad: 1000
Tiempo consumido: 2704.296, para cantidad: 1000
Tiempo consumido: 2677.662, para cantidad: 1000
Tiempo consumido: 2667.919, para cantidad: 1000
Tiempo consumido: 2682.855, para cantidad: 1000
Tiempo consumido: 2687.924, para cantidad: 1000
Tiempo consumido: 2671.629, para cantidad: 1000
Tiempo consumido: 2655.215, para cantidad: 1000
Tiempo consumido: 2688.312, para cantidad: 1000
Tiempo consumido: 2764.920, para cantidad: 1000
Tiempo consumido: 9699.989, para cantidad: 1500
Tiempo consumido: 9970.850, para cantidad: 1500
Tiempo consumido: 9685.906, para cantidad: 1500
Tiempo consumido: 9718.169, para cantidad: 1500
Tiempo consumido: 9627.943, para cantidad: 1500
Tiempo consumido: 9745.994, para cantidad: 1500
Tiempo consumido: 10159.343, para cantidad: 1500
Tiempo consumido: 9708.158, para cantidad: 1500
Tiempo consumido: 9752.686, para cantidad: 1500
Tiempo consumido: 9706.918, para cantidad: 1500
Tiempo consumido: 26790.408, para cantidad: 2000
Tiempo consumido: 27395.473, para cantidad: 2000
Tiempo consumido: 27523.047, para cantidad: 2000
Tiempo consumido: 27514.367, para cantidad: 2000
Tiempo consumido: 26598.586, para cantidad: 2000
Tiempo consumido: 27437.545, para cantidad: 2000
Tiempo consumido: 27180.610, para cantidad: 2000
Tiempo consumido: 27323.672, para cantidad: 2000
Tiempo consumido: 27346.762, para cantidad: 2000
Tiempo consumido: 27222.877, para cantidad: 2000
Tiempo consumido: 473252.562, para cantidad: 3500
Tiempo consumido: 470245.890, para cantidad: 3500
Tiempo consumido: 474392.604, para cantidad: 3500
Tiempo consumido: 470794.737, para cantidad: 3500
Tiempo consumido: 475074.227, para cantidad: 3500
Tiempo consumido: 471521.915, para cantidad: 3500
Tiempo consumido: 473653.101, para cantidad: 3500
Tiempo consumido: 474908.938, para cantidad: 3500
Tiempo consumido: 473395.054, para cantidad: 3500
Tiempo consumido: 472080.927, para cantidad: 3500
Tiempo consumido: 2035306.422, para cantidad: 5000
Tiempo consumido: 2045694.258, para cantidad: 5000
Tiempo consumido: 2045440.666, para cantidad: 5000
Tiempo consumido: 2053393.314, para cantidad: 5000
Tiempo consumido: 2059859.426, para cantidad: 5000
Tiempo consumido: 2060315.999, para cantidad: 5000
Tiempo consumido: 2067833.962, para cantidad: 5000
Tiempo consumido: 2069378.648, para cantidad: 5000
Tiempo consumido: 2058675.901, para cantidad: 5000
Tiempo consumido: 2056580.526, para cantidad: 5000
